id,fullText,createdAt,url,lang,author_userName,author_location,Reply To User,filter1_label
1414929773948719134,@alexapest @oskarh71 @dracdolot @despertaferro33 @francescabad @nex72599860 a alemanya han corregut imatges del festival cruïlla de barcelona amb jovent amb mascareta però la majoria sense i això ha justificat que catalunya sigui zona crítica. qui va permetre aquest festival de música ?,13/07/2021 12:48,https://x.com/Suedstern99/status/1414929773948719134,ca,suedstern99,Not Available,dreandrex,1
1414997737079250947,"@suedstern99 @alexapest @oskarh71 @dracdolot @despertaferro33 @francescabad @nex72599860 jo hi vaig ser, tot i que ja tinc un edat, i t'asseguro que al menys el 70% portava mascareta. i qui no la duia el personal del cruïlla anava demanant que se la posessin. es clar, vaig marxar cap a les 2. imagino que a les 3 o 4 de la matinada hi hauria més disbauxa.",13/07/2021 17:18,https://x.com/Eva_S_M/status/1414997737079250947,ca,eva_s_m,Not Available,Suedstern99,1
1415022480725626891,@eva_s_m @alexapest @oskarh71 @dracdolot @despertaferro33 @francescabad @nex72599860 es podia beure i fumar. com fumes i beus amb mascareta ? però la situació actual amb una incidència terrible deu ser més cosa de les revetlles i les festes a la platja i a casa. la covid no perdona. després de l'obertura excessiva es fa necessari el tancament rigorós !,13/07/2021 18:57,https://x.com/Suedstern99/status/1415022480725626891,ca,suedstern99,Not Available,Eva_S_M,1
1415054269569503240,@suedstern99 @alexapest @oskarh71 @dracdolot @despertaferro33 @francescabad @nex72599860 el govern processista.,13/07/2021 21:03,https://x.com/BlackHawkAssalt/status/1415054269569503240,ca,blackhawkassalt,Not Available,Suedstern99,1
1414983787205828612,"@suedstern99 @alexapest @oskarh71 @dracdolot @despertaferro33 @francescabad @nex72599860 els organitzadors del festival,els hi faría pagar el cost sanitàri de la seva ""gracieta""",13/07/2021 16:23,https://x.com/quevienenlosind/status/1414983787205828612,ca,quevienenlosind,Not Available,Suedstern99,1
1415011944193474560,@suedstern99 @alexapest @oskarh71 @dracdolot @despertaferro33 @francescabad @nex72599860 qui va permetre aquest festival? : el gran capital !!,13/07/2021 18:15,https://x.com/louisbcn17141/status/1415011944193474560,ca,louisbcn17141,Not Available,Suedstern99,1
1147133693888225280,vaig al festival cruïlla. vaig a la capital de catalunya. ens hi veiem? barcelona m’enamora.,05/07/2019 13:22,https://x.com/IreneMassana/status/1147133693888225280,ca,irenemassana,Not Available,Not Available,1
1147144227832377345,@irenemassana jo en vinc ara i també m’enamora bcn,05/07/2019 14:04,https://x.com/nuriapubilla/status/1147144227832377345,ca,nuriapubilla,Not Available,IreneMassana,1
1147134776735911937,@irenemassana abriga't!,05/07/2019 13:26,https://x.com/esgambi/status/1147134776735911937,pt,esgambi,Not Available,IreneMassana,1
1147149176544927751,@irenemassana benvinguda a la city,05/07/2019 14:24,https://x.com/enMassana/status/1147149176544927751,ca,enmassana,Not Available,IreneMassana,1
1147179307716030465,@irenemassana i tan bé que estic jo a l'empordà,05/07/2019 16:23,https://x.com/Jon58204597/status/1147179307716030465,ca,jon58204597,Not Available,IreneMassana,1
1923129560339521576,"mireu com són els aficionats de l’espanyol, que el barça guanya el títol de lliga i els jugadors blaugrana han de marxar ràpid cap al vestidor per evitar aldarulls. no es pot celebrar la lliga es veu. si l’espanyol fos un equip campió, la celebrarien on fos. visca el barça.",15/05/2025 21:33,https://x.com/IreneMassana/status/1923129560339521576,ca,irenemassana,Not Available,Not Available,1
829657802494898177,"the prodigy are pleased to announce they will headline festival cruïlla in barcelona, july 8th 2017. tickets &amp; info",09/02/2017 11:46,https://x.com/the_prodigy/status/829657802494898177,en,the_prodigy,Not Available,Not Available,1
829747039298793475,@the_prodigy hey bro ! liam hermanito ! you need a scratch dj in your band bro ! and im gonna do the job . they need alive scratches man !,09/02/2017 17:41,https://x.com/MindDetonators/status/829747039298793475,en,minddetonators,Not Available,the_prodigy,1
829748520496295938,@the_prodigy i own you all i am. and im gonna make you twice millionaire that you actually are,09/02/2017 17:47,https://x.com/MindDetonators/status/829748520496295938,en,minddetonators,Not Available,the_prodigy,1
829795820639813632,@the_prodigy how's about u stop cunting about and do brixton?,09/02/2017 20:55,https://x.com/_londonfox/status/829795820639813632,en,_londonfox,Not Available,the_prodigy,1
830144888507334657,@the_prodigy can u tell me when ur touring in the uk plz,10/02/2017 20:02,https://x.com/Alydachick/status/830144888507334657,en,alydachick,Not Available,the_prodigy,1
1812472337117135146,barcelona: the view from backstage @cruillabcn,14/07/2024 13:00,https://x.com/petshopboys/status/1812472337117135146,en,petshopboys,Not Available,Not Available,1
1812473287198277688,"@petshopboys @cruillabcn such a great fan base , deservedly so !!",14/07/2024 13:04,https://x.com/TheNigelroberts/status/1812473287198277688,en,thenigelroberts,Not Available,petshopboys,1
1812501621818933663,@petshopboys @cruillabcn the love affair between psb and barcelona goes on for decades now.,14/07/2024 14:57,https://x.com/danielg22877157/status/1812501621818933663,en,danielg22877157,Not Available,petshopboys,1
1812520545977602405,@petshopboys @cruillabcn os merecéis eso y más. fué maravilloso,14/07/2024 16:12,https://x.com/Ca59900Carmen/status/1812520545977602405,es,ca59900carmen,Not Available,petshopboys,1
1812505203096121492,"@petshopboys @cruillabcn great view and great show!! it was a pleasure to see you again! we all had a ""bona nit"" (good night).",14/07/2024 15:11,https://x.com/AngieBCN/status/1812505203096121492,en,angiebcn,Not Available,petshopboys,1
1812475372874629340,@petshopboys @cruillabcn because we love you!,14/07/2024 13:12,https://x.com/58rughooker/status/1812475372874629340,en,58rughooker,Not Available,petshopboys,1
1812476915543855498,@petshopboys @cruillabcn it was such a great gig again!!!,14/07/2024 13:19,https://x.com/Kandu72/status/1812476915543855498,en,kandu72,Not Available,petshopboys,1
1812494840405352492,@petshopboys @cruillabcn i love that energy!,14/07/2024 14:30,https://x.com/CoryUnlimited/status/1812494840405352492,en,coryunlimited,Not Available,petshopboys,1
1812561225630290059,@petshopboys @cruillabcn i was there in the front row. thanks.,14/07/2024 18:54,https://x.com/Nic_el_loco/status/1812561225630290059,en,nic_el_loco,Not Available,petshopboys,1
1812850477656154499,"@petshopboys @cruillabcn i travelled there from ireland especially for the gig and it was out of this world, phenomenal @petshopboys i'm trying to figure out where to see them next",15/07/2024 14:03,https://x.com/redmondch1/status/1812850477656154499,en,redmondch1,Not Available,petshopboys,1
1812476367667118456,"@petshopboys @nalaknip you managed to sneak back there, mick?? after that restraining order they took out against you?",14/07/2024 13:16,https://x.com/StarrOutlook/status/1812476367667118456,en,starroutlook,Not Available,petshopboys,1
1902822462900842839,el festival cruïlla és molt gros?,20/03/2025 20:40,https://x.com/annnetaHappy/status/1902822462900842839,ca,annnetahappy,Not Available,Not Available,1
1902824037698461816,"@annnetahappy sí el fan en una cruïlla, no gaire.",20/03/2025 20:46,https://x.com/JosepMaCalaFont/status/1902824037698461816,ca,josepmacalafont,Not Available,annnetaHappy,1
1902824784108368173,@josepmacalafont,20/03/2025 20:49,https://x.com/annnetaHappy/status/1902824784108368173,qme,annnetahappy,Not Available,JosepMaCalaFont,1
1902852266144698529,@annnetahappy sep,20/03/2025 22:38,https://x.com/AutivisTdah/status/1902852266144698529,und,autivistdah,Not Available,annnetaHappy,1
1902854963627192415,@autivistdah ai.,20/03/2025 22:49,https://x.com/annnetaHappy/status/1902854963627192415,und,annnetahappy,Not Available,AutivisTdah,1
1902838370109124893,@annnetahappy una mica,20/03/2025 21:43,https://x.com/roserbassas/status/1902838370109124893,es,roserbassas,Not Available,annnetaHappy,1
1902850984432341292,@roserbassas una mica com?,20/03/2025 22:33,https://x.com/annnetaHappy/status/1902850984432341292,ca,annnetahappy,Not Available,roserbassas,1
1903372222254756142,@dcatalatorrijos ai!,22/03/2025 09:04,https://x.com/annnetaHappy/status/1903372222254756142,und,annnetahappy,Not Available,DCatalaTorrijos,1
1923704934437892435,"poc se'n parla del ""no, merda"" que et surt quan veus l'1 de color verd al costat dels xats arxivats.",17/05/2025 11:39,https://x.com/annnetaHappy/status/1923704934437892435,ca,annnetahappy,Not Available,Not Available,1
1892645918123368815,nina and me are trying to find a way to go to cruilla festival who’s joining,20/02/2025 18:42,https://x.com/rightnowems/status/1892645918123368815,en,rightnowems,Not Available,Not Available,1
1892655732828307498,"@rightnowems i genuinely think you would enjoy more madcool in madrid! this festival it’s very disorganised and very much a free for all, and this neighbourhood/are is lowkey dangerous af… it’s truly a nightmare",20/02/2025 19:21,https://x.com/ciwyouwant/status/1892655732828307498,en,ciwyouwant,Not Available,rightnowems,1
1892656011606970558,@ciwyouwant ugh i want to do madcool but im also doing transit in edinburgh and its just too close to each other :((( and the flight to madrid is so so expensive,20/02/2025 19:22,https://x.com/rightnowems/status/1892656011606970558,en,rightnowems,Not Available,ciwyouwant,1
1892653893055549902,@rightnowems me thats hometown!! lmk if u end up coming here,20/02/2025 19:13,https://x.com/melrosemltdown/status/1892653893055549902,en,melrosemltdown,Not Available,rightnowems,1
1892655463017144394,@melrosemltdown we probaey will!!,20/02/2025 19:20,https://x.com/rightnowems/status/1892655463017144394,en,rightnowems,Not Available,melrosemltdown,1
1892646141675622452,@rightnowems me,20/02/2025 18:42,https://x.com/idolzts/status/1892646141675622452,und,idolzts,Not Available,rightnowems,1
1892646753687531652,@rightnowems i’ve been trying to figure out how to make belgium to brazil work,20/02/2025 18:45,https://x.com/arisbabyd0ll/status/1892646753687531652,en,arisbabyd0ll,Not Available,rightnowems,1
1892650753904214082,@rightnowems 25 hours is insane,20/02/2025 19:01,https://x.com/whysangel/status/1892650753904214082,en,whysangel,Not Available,rightnowems,1
1892660924944724187,@rightnowems hometown so maybeee,20/02/2025 19:41,https://x.com/juliimk/status/1892660924944724187,en,juliimk,Not Available,rightnowems,1
1892667322164294005,@rightnowems lmao i live there if yall need anything,20/02/2025 20:07,https://x.com/femcelmessiah/status/1892667322164294005,en,femcelmessiah,Not Available,rightnowems,1
1892683061575209054,@rightnowems i’m going :)))),20/02/2025 21:09,https://x.com/imdoingtoomuch/status/1892683061575209054,en,imdoingtoomuch,Not Available,rightnowems,1
1890099104493236524,como iba eso de que sabrina no puede hacer fecha de su tour en españa porque ya viene a festival (primavera sound)? porque gracie ha hecho dos fechas y además vendrá a festival (cruïlla),13/02/2025 18:01,https://x.com/lietome_luke/status/1890099104493236524,es,lietome_luke,Not Available,Not Available,1
1890113237183832416,@lietome_luke porque el prmvr tiene contrato de exclusividad con los artistas que llevan entonces no pueden hacer otros festis o tour,13/02/2025 18:58,https://x.com/bassistkink_/status/1890113237183832416,es,bassistkink_,Not Available,lietome_luke,1
1890123554462789805,"@bassistkink_ oh- vale ahora entiendo, gracias jolín :(",13/02/2025 19:39,https://x.com/lietome_luke/status/1890123554462789805,es,lietome_luke,Not Available,bassistkink_,1
1890113431812075634,@lietome_luke gracie literal 2 fechas de tour el madcool y el cruïlla es que lloro,13/02/2025 18:58,https://x.com/bassistkink_/status/1890113431812075634,ca,bassistkink_,Not Available,lietome_luke,1
1890123640529912191,"@bassistkink_ una reina, ella ya es española",13/02/2025 19:39,https://x.com/lietome_luke/status/1890123640529912191,es,lietome_luke,Not Available,bassistkink_,1
1890113494877630480,@lietome_luke porque el primavera en concreto creo que tiene contrato de exclusividad,13/02/2025 18:59,https://x.com/mercyonclifford/status/1890113494877630480,es,mercyonclifford,Not Available,lietome_luke,1
1890123703997935811,"@mercyonclifford aaaah vale, ahora comprendo, jo gracias",13/02/2025 19:39,https://x.com/lietome_luke/status/1890123703997935811,es,lietome_luke,Not Available,mercyonclifford,1
1890561585875165576,@lietome_luke como me jode porque tuvo q ir al primavera sabrina,15/02/2025 00:39,https://x.com/301duvals/status/1890561585875165576,es,301duvals,Not Available,lietome_luke,1
1890653883338285483,@301duvals ya ves,15/02/2025 06:46,https://x.com/lietome_luke/status/1890653883338285483,es,lietome_luke,Not Available,301duvals,1
1881955807711162385,el festival cruilla ha deixat twitter? això si que vol dir que aquesta xarxa és morta. no me'n sé avenir!,22/01/2025 06:43,https://x.com/Savallsblog/status/1881955807711162385,ca,savallsblog,Not Available,Not Available,1
1881973868476444856,"@savallsblog poca broma, kim. hi ha molts comptes dels que valen la pena que s'estan tancant. x de cada dia és més banal.",22/01/2025 07:55,https://x.com/AnnaSanchezRue1/status/1881973868476444856,ca,annasanchezrue1,Not Available,Savallsblog,1
1882083316226269447,@annasanchezrue1 bah,22/01/2025 15:10,https://x.com/Savallsblog/status/1882083316226269447,und,savallsblog,Not Available,AnnaSanchezRue1,1
1882006137316503732,@savallsblog qui?,22/01/2025 10:03,https://x.com/carlesRP/status/1882006137316503732,und,carlesrp,Not Available,Savallsblog,1
1882006366854017459,@carlesrp nusé... però el món s'acaba per culpa del trump,22/01/2025 10:04,https://x.com/Savallsblog/status/1882006366854017459,ca,savallsblog,Not Available,carlesRP,1
1882029856797671823,@savallsblog en gaudies molt del cruïlla?,22/01/2025 11:37,https://x.com/QuinManso/status/1882029856797671823,ca,quinmanso,Not Available,Savallsblog,1
1882083260777595031,@quinmanso mooolt!,22/01/2025 15:09,https://x.com/Savallsblog/status/1882083260777595031,hu,savallsblog,Not Available,QuinManso,1
1881970163265986860,@savallsblog que es el festival cruïlla?,22/01/2025 07:40,https://x.com/nyouts/status/1881970163265986860,ca,nyouts,Not Available,Savallsblog,1
1881974553611751869,@savallsblog els extremistes són aquest tipus de persones,22/01/2025 07:57,https://x.com/serrallongaCT/status/1881974553611751869,ca,serrallongact,Not Available,Savallsblog,1
1881957718652817512,"@savallsblog woke ha enfadat com els nens petits, crec que al fons, volen perdre, fins i tot ells estant farts de tota la merda que han de defensar per anar al cel o tenir els morals superiors",22/01/2025 06:50,https://x.com/tomppa2021/status/1881957718652817512,ca,tomppa2021,Not Available,Savallsblog,1
1882030155046219783,@savallsblog qui collons són? perdona la meva ignorancia,22/01/2025 11:38,https://x.com/Marisaipunt/status/1882030155046219783,ca,marisaipunt,Not Available,Savallsblog,1
1882033174160826710,@savallsblog,22/01/2025 11:50,https://x.com/JMMMHRC/status/1882033174160826710,qme,jmmmhrc,Not Available,Savallsblog,1
1882007068837589058,"@savallsblog doncs no és una bona notícia, que la gent abandoni una plataforma que dóna visibilitat a la seva feina o afició. especialment si això és dóna pel biaix ideològic del propietari i de l'algoritme desenvolupat per la plataforma. però en fins, tard o d'hora a tot arreu serà igual.",22/01/2025 10:07,https://x.com/Carles37825944/status/1882007068837589058,ca,carles37825944,Not Available,Savallsblog,1
1923790949836075431,l'íñigo és nivell hristo. i això és molt. al menys per mi.,17/05/2025 17:21,https://x.com/Savallsblog/status/1923790949836075431,ca,savallsblog,Not Available,Not Available,1
1768309808619307491,propostes de grups pel proper agro festival cruïlla hard rock cafe 2028? us escolto.,14/03/2024 16:14,https://x.com/NadieVolante/status/1768309808619307491,ca,nadievolante,Not Available,Not Available,1
1768311262738333916,@nadievolante the tyets,14/03/2024 16:20,https://x.com/jose1974stk/status/1768311262738333916,en,jose1974stk,Not Available,NadieVolante,1
1768319014189646041,@jose1974stk featuring ricard ustrell,14/03/2024 16:51,https://x.com/NadieVolante/status/1768319014189646041,en,nadievolante,Not Available,jose1974stk,1
1768311480909279453,@nadievolante joan dausà,14/03/2024 16:21,https://x.com/jose1974stk/status/1768311480909279453,ca,jose1974stk,Not Available,NadieVolante,1
1768330343675822453,@nadievolante stay homas amb jordi basté fent coros,14/03/2024 17:36,https://x.com/Cater74/status/1768330343675822453,ca,cater74,Not Available,NadieVolante,1
1768317061636182114,@nadievolante alaska y los pegamoides,14/03/2024 16:43,https://x.com/QVEF3/status/1768317061636182114,es,qvef3,Not Available,NadieVolante,1
1768400766891413778,@nadievolante joan manuel serrat,14/03/2024 22:16,https://x.com/August2112Rush/status/1768400766891413778,ca,august2112rush,Not Available,NadieVolante,1
1768350162479403192,@nadievolante doncs aquesta gent són bastant agro-pagesos...,14/03/2024 18:55,https://x.com/JacobIE12318935/status/1768350162479403192,ca,jacobie12318935,Not Available,NadieVolante,1
1923167531365249198,genera la imagen de una vidriera de un sol amaneciendo,16/05/2025 00:04,https://x.com/NadieVolante/status/1923167531365249198,es,nadievolante,Not Available,Not Available,1
1768282836673404968,agenda atualizada da aurora para 2024: 03/03 a 23/03 — noruega (solo) 25/06 a 30/06 — glastonbury 05/07 a 07/07 — dtrh festival 10/07 — slottsfjell 12/07 — nos alive 13/07 — cruilla festival 18/07 — ravnedalen live 23/07 a 28/07 — paléo festival,14/03/2024 14:27,https://x.com/AURORADailyBR/status/1768282836673404968,und,auroradailybr,Not Available,Not Available,1
1768282839575826834,07/08 a 12/08 — sziget festival 17 e 18/08 — summer sonic 23/08 a 25/08 — lalala festival 20/08 a 31/08 — zürich openair,14/03/2024 14:27,https://x.com/AURORADailyBR/status/1768282839575826834,ca,auroradailybr,Not Available,AURORADailyBR,1
1768283723789709418,"@auroradailybr @glastonbury @dtrh_fest @slottsfjell @nos_alive @cruillabcn @paleofestival @szigetofficial @summer_sonic @lalalafest @zurichopenair a pobi vive de festival, espero q a turnê dela não venha por festival aqui no br tbm",14/03/2024 14:31,https://x.com/euambar/status/1768283723789709418,pt,euambar,Not Available,AURORADailyBR,1
1768284453795688837,@auroradailybr @glastonbury @dtrh_fest @slottsfjell @nos_alive @cruillabcn @paleofestival @szigetofficial @summer_sonic @lalalafest @zurichopenair brasil: out,14/03/2024 14:34,https://x.com/aksnesaurorita/status/1768284453795688837,en,aksnesaurorita,Not Available,AURORADailyBR,1
1768310265580245406,@auroradailybr @glastonbury @dtrh_fest @slottsfjell @nos_alive @cruillabcn @paleofestival @szigetofficial @summer_sonic @lalalafest @zurichopenair só festival,14/03/2024 16:16,https://x.com/danielvizentin/status/1768310265580245406,pt,danielvizentin,Not Available,AURORADailyBR,1
1768293887347393004,@auroradailybr @glastonbury @dtrh_fest @slottsfjell @nos_alive @cruillabcn @paleofestival @szigetofficial @summer_sonic @lalalafest @zurichopenair avisa que em setembro ela vem,14/03/2024 15:11,https://x.com/eae_gabes/status/1768293887347393004,pt,eae_gabes,Not Available,AURORADailyBR,1
1768393150895116396,@auroradailybr @glastonbury @dtrh_fest @slottsfjell @nos_alive @cruillabcn @paleofestival @szigetofficial @summer_sonic @lalalafest @zurichopenair ela deixando o brasil pra fechar com chave de ouro,14/03/2024 21:45,https://x.com/FadaNorueguesa/status/1768393150895116396,pt,fadanorueguesa,Not Available,AURORADailyBR,1
1768404611889508518,@auroradailybr @glastonbury @dtrh_fest @slottsfjell @nos_alive @cruillabcn @paleofestival @szigetofficial @summer_sonic @lalalafest @zurichopenair eita como vai trabalhar,14/03/2024 22:31,https://x.com/Angelikemee/status/1768404611889508518,pt,angelikemee,Not Available,AURORADailyBR,1
1747664676828090843,"if you could join us on stage during one song, which would it be and why? cruilla festival",17/01/2024 16:58,https://x.com/Franz_Ferdinand/status/1747664676828090843,en,franz_ferdinand,Not Available,Not Available,1
1747703032899657871,"@franz_ferdinand coming up for 20 years since i snagged my now wife with a valentine card containing two tickets to see you in glasgow. fortunately she used them to take me to the gig. fifteen years married, two kids, one dog, etc. i'd bring them *all* on stage with me for 'take me out'.",17/01/2024 19:30,https://x.com/Michael_Apter/status/1747703032899657871,en,michael_apter,Not Available,Franz_Ferdinand,1
1747664837562237261,"@franz_ferdinand well it has got to be the drum solo in outsiders, hasn't it?",17/01/2024 16:59,https://x.com/ChimpSquared/status/1747664837562237261,en,chimpsquared,Not Available,Franz_Ferdinand,1
1747668335674712069,@franz_ferdinand this was a hard question to answer but i would say “the dark of the matinee” because i was introduced to that song back in 2021 and it was love at first sight then in 2023 i got into the band more as a coping mechanism.,17/01/2024 17:12,https://x.com/Thedeepdarksea/status/1747668335674712069,en,thedeepdarksea,Not Available,Franz_Ferdinand,1
1747664822651805896,@franz_ferdinand michael,17/01/2024 16:58,https://x.com/soyandru_/status/1747664822651805896,ht,soyandru_,Not Available,Franz_Ferdinand,1
1747665029338718448,"@franz_ferdinand i knew how to play bass for dark of the matinee, so maybe that!! (if i practice )",17/01/2024 16:59,https://x.com/MoonieMenace/status/1747665029338718448,en,mooniemenace,Not Available,Franz_Ferdinand,1
1747665232233718214,"@franz_ferdinand either bullet because it seems like it's probably a riot to be up on stage playing it live, or lucid dreams if it's the version with the extended ravey second half.",17/01/2024 17:00,https://x.com/divisionorderuk/status/1747665232233718214,en,divisionorderuk,Not Available,Franz_Ferdinand,1
1747665628129866125,@franz_ferdinand oh evil eye would be brilliant with you guys! that or outsiders!,17/01/2024 17:02,https://x.com/AndyJGallifrey/status/1747665628129866125,en,andyjgallifrey,Not Available,Franz_Ferdinand,1
1747766065151590809,"@franz_ferdinand evil and a heathen or you could have it so much better, bangers",17/01/2024 23:41,https://x.com/noveth_lonely/status/1747766065151590809,en,noveth_lonely,Not Available,Franz_Ferdinand,1
1747665129225765090,@franz_ferdinand come back to brazil,17/01/2024 17:00,https://x.com/zapellat/status/1747665129225765090,en,zapellat,Not Available,Franz_Ferdinand,1
1747666603418759222,@franz_ferdinand brief encounters or the fallen,17/01/2024 17:06,https://x.com/yekaterina8720/status/1747666603418759222,en,yekaterina8720,Not Available,Franz_Ferdinand,1
1716058375853625405,"al 19è festival de sopes del món mundial organitzat per ⁦⁦@9bacull⁩. amb ⁦@anasurra⁩, ⁦@estercapella⁩ i ⁦@evabaror⁩ (perduda temporalment): un festival de tardor exuberant i … calòric. la riquesa de la cruïlla multicultural dels pobles",22/10/2023 11:46,https://x.com/joanqueralt0000/status/1716058375853625405,ca,joanqueralt0000,Not Available,Not Available,1
1716182432884363339,@joanqueralt0000 @9bacull @anasurra @estercapella @evabaror ohhhhh que interessant.,22/10/2023 19:59,https://x.com/ClotCanes/status/1716182432884363339,en,clotcanes,Not Available,joanqueralt0000,1
1716197160272724386,@joanqueralt0000 @9bacull @anasurra @estercapella @evabaror botiflerada.,22/10/2023 20:57,https://x.com/ACPhotoCorse/status/1716197160272724386,tr,acphotocorse,Not Available,joanqueralt0000,1
1716213396754845768,"@joanqueralt0000 @9bacull @anasurra @estercapella @evabaror que se'n viu de bé, amb las paguetes de la secta parasitària.",22/10/2023 22:02,https://x.com/AlbertTerol/status/1716213396754845768,ca,albertterol,Not Available,joanqueralt0000,1
1716393364436738411,@joanqueralt0000 @9bacull @anasurra @estercapella @evabaror lla ià agut algun apunyalamen per part da morus en aquesta cruilla multicultural? ssmensa apunyalaméns noiá cruillas multiculturals!,23/10/2023 09:57,https://x.com/malaputatxoni/status/1716393364436738411,ca,malaputatxoni,Not Available,joanqueralt0000,1
1716076611177423355,@joanqueralt0000 @9bacull @anasurra @estercapella @evabaror vei ; qui menja sopas s'ha les menja totes.,22/10/2023 12:58,https://x.com/IgnasiRei/status/1716076611177423355,ca,ignasirei,Not Available,joanqueralt0000,1
1678043675610210305,"el nivel de la comedia en españa es altísimo (y no digo “altísimo para ser españa” sino altísimo-altísimo) como se puede comprobar en cualquier sarao o festival… pero lo que hizo ayer @ignatiusfarray en el cruïlla está ya a nivel cósmico, es otro juego.",09/07/2023 14:09,https://x.com/Lallamastore/status/1678043675610210305,es,lallamastore,Not Available,Not Available,1
1678086976283594755,"@lallamastore jajajjshsssss... holy shit... fucking hell... sacred cow words... esto es más que generoso... si las palabras son aliento y el aliento es vida, juro que en este cuerpo, después de leer esto, ahora hay vida por lo menos para mil veces más subido ahí arriba...",09/07/2023 17:01,https://x.com/IgnatiusFarray/status/1678086976283594755,es,ignatiusfarray,Not Available,Lallamastore,1
1678094007602216960,@lallamastore @ignatiusfarray algún registro de la homilía?,09/07/2023 17:29,https://x.com/elcuatttro/status/1678094007602216960,es,elcuatttro,Not Available,Lallamastore,1
1678044005924233218,@lallamastore @ignatiusfarray fué acojonante,09/07/2023 14:10,https://x.com/davidtsh/status/1678044005924233218,es,davidtsh,Not Available,Lallamastore,1
1678052466183528449,@lallamastore @ignatiusfarray quedó grabado?,09/07/2023 14:44,https://x.com/pacoelmag0/status/1678052466183528449,es,pacoelmag0,Not Available,Lallamastore,1
1676164170599809025,"aquest dimecres comença el cruïlla, un festival que viurem ben intensament a la ràdio. a quin dels grups que actuen al festi teniu més ganes de veure? la cançó de les 10h si us vingués de gust la cosa de votar...",04/07/2023 09:40,https://x.com/elsexperts/status/1676164170599809025,ca,elsexperts,Not Available,Not Available,1
1676166266313121793,@elsexperts us heu deixat the offspring!!,04/07/2023 09:49,https://x.com/srkopcat/status/1676166266313121793,en,srkopcat,Not Available,elsexperts,1
1676164506131521536,"@elsexperts ciudad jara, si hi pogués anar...",04/07/2023 09:42,https://x.com/annedeponent/status/1676164506131521536,es,annedeponent,Not Available,elsexperts,1
1676168318850412546,@elsexperts @cruillabcn sidonie,04/07/2023 09:57,https://x.com/martonablanco/status/1676168318850412546,es,martonablanco,Not Available,elsexperts,1
1676309136668082177,@elsexperts parov stelar x1.000.000,04/07/2023 19:16,https://x.com/al_zinasurera/status/1676309136668082177,en,al_zinasurera,Not Available,elsexperts,1
1545327543372468226,"grans revoltes agrícoles iniciades als països baixos que s'estenen per europa. mobilitzacions massives i col·lapse general, però a la infame i vergonyosa @tv3cat no us en parlaran perquè han de dedicar molts minuts al festival cruïlla i a la retirada de rafa nadal de wimbledon.",08/07/2022 08:42,https://x.com/Ludvig1973/status/1545327543372468226,ca,ludvig1973,Not Available,Not Available,1
1545347300742074374,@ludvig1973 @clotcanes @tv3cat tv3 ens avergonyeixes tant com aquest govern. resant perquè acabi aviat aquest mal son.,08/07/2022 10:01,https://x.com/Pep15indepe/status/1545347300742074374,ca,pep15indepe,Not Available,Ludvig1973,1
1545369176365219844,"@ludvig1973 @tv3cat no interesa per res, demostrar que el poble es pot empoderar i fer caure a la mafia econòmica i politica. el mateix que va passar el 1 d'octubre. seguim",08/07/2022 11:28,https://x.com/aribau1/status/1545369176365219844,ca,aribau1,Not Available,Ludvig1973,1
1545374164273577986,"@ludvig1973 @tv3cat ho tenen prohibit, pels fons d'inversió, que són qui els pagant, que casualitats de la vida són els mateixos dels laboratoris (kakunes). agenda 2030",08/07/2022 11:48,https://x.com/MariaMe74119269/status/1545374164273577986,ca,mariame74119269,Not Available,Ludvig1973,1
1545345816071749635,@ludvig1973 @tv3cat tv3 es la manipulació personificada. vergonya de televisió pública i vergonya els pseudo periodistes que fan les editorials.,08/07/2022 09:55,https://x.com/ClotCanes/status/1545345816071749635,ca,clotcanes,Not Available,Ludvig1973,1
1545398306716753921,@ludvig1973 @tv3cat ahir en parlaren als matins que jo veiés. els neerlandesos van esperar a que la seva tele els digués que podien sortir a protestar?,08/07/2022 13:24,https://x.com/jordi_giorgio/status/1545398306716753921,ca,jordi_giorgio,Not Available,Ludvig1973,1
1545456965136031747,@ludvig1973 @tv3cat fan informatius per uns espectadors despolititzats .,08/07/2022 17:17,https://x.com/Lubederi/status/1545456965136031747,ca,lubederi,Not Available,Ludvig1973,1
1545742242777800706,"@ludvig1973 @tv3cat deu ser que la meva tele conecta han una altra tv3, perquè jo m'hi aseventat del tema per el 324. y es curiós que no critiqueo las falsedats demostrades de altres cadenas",09/07/2022 12:10,https://x.com/serpa1947/status/1545742242777800706,ca,serpa1947,Not Available,Ludvig1973,1
1923996782708638025,"és hora de deixar de seguir @mondiari, de visitar la seva pàgina web i de llegir els seus articles. la vergonyosa censura d'un article de @ramoncotarelo demostra que el periodisme a catalunya és mort. només és un altaveu del poder i del wokisme per no perdre les subvencions.",18/05/2025 06:59,https://x.com/Ludvig1973/status/1923996782708638025,ca,ludvig1973,Not Available,Not Available,1
1494349306295468035,"""it is a real honour to present duran duran at the cruïlla festival 2022. on 8 july, don’t miss out on the pleasure of seeing one of the most emblematic bands in british rock live.""",17/02/2022 16:33,https://x.com/duranduran/status/1494349306295468035,en,duranduran,Not Available,Not Available,1
1494350673089110020,@duranduran there’s no festival without duran duran!!! looking forward to a summer of dd live!!!,17/02/2022 16:38,https://x.com/Ruthprowton1/status/1494350673089110020,en,ruthprowton1,Not Available,duranduran,1
