id,url,fullText,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,lang,isReply,conversationId,isRetweet,author_userName,author_followers,author_following,author_location
619974924522942464,https://x.com/BTZRh/status/619974924522942464,: la más esperada y qué hace?? wtf?,0,0,0,0,,11/07/2015 21:01,es,True,619974924522942464,False,btzrh,171,658,Valladolid / Madrid
619974759632228354,https://x.com/alexserra/status/619974759632228354,the bad education of lauryn hill. 40 minutes later,0,0,0,0,,11/07/2015 21:01,en,False,619974759632228354,False,alexserra,278,613,"Barcelona, Cataluña"
619974693790044161,https://x.com/kaietxaniz/status/619974693790044161,sufriendo con el sonido en el escenario el fuera tampoco suena bien. no se oye a media banda,1,0,2,0,,11/07/2015 21:01,es,False,619974693790044161,False,kaietxaniz,761,478,
619974202372829184,https://x.com/Noentiendotupe/status/619974202372829184,"y ya llegó, la gran ms. lauryn hill",0,0,0,0,,11/07/2015 20:59,es,False,619974202372829184,False,noentiendotupe,209,610,Barcelona
619973953646366722,https://x.com/YulianaVK/status/619973953646366722,", guitarrazo para l guitarrer+!! &amp;cia!",1,1,1,0,,11/07/2015 20:58,es,True,619973953646366722,False,yulianavk,1048,1734,Entre acordes y latidos 🎶💓
619973914610036736,https://x.com/iBosselector/status/619973914610036736,subir las voces de lauryn y coros. o k ase?,2,0,2,0,,11/07/2015 20:57,es,False,619973914610036736,False,ibosselector,82,118,
619973317387243520,https://x.com/masf86/status/619973317387243520,y que pasa con el sonido? el concierto mas esperado y lo hacéis todo mal. pésima organización!,5,1,5,0,,11/07/2015 20:55,es,False,619973317387243520,False,masf86,172,321,
619973039749492736,https://x.com/drocacortada/status/619973039749492736,so pèssim de lauryn hill!!!!,0,0,0,0,,11/07/2015 20:54,ca,False,619973039749492736,False,drocacortada,114,330,
619973001321299968,https://x.com/asheta5/status/619973001321299968,"hola , alguna rao per la qual ens esteu fotent el concert mes esperat de l'any? alguna cosa ha dir?",1,0,0,0,,11/07/2015 20:54,ca,False,619973001321299968,False,asheta5,290,317,Barcelona
619972021867446272,https://x.com/julitolo/status/619972021867446272,lauryn hill,0,1,0,0,,11/07/2015 20:50,en,False,619972021867446272,False,julitolo,362,488,
619971593956102144,https://x.com/Noentiendotupe/status/619971593956102144,fumando espero,0,0,0,0,,11/07/2015 20:48,es,False,619971593956102144,False,noentiendotupe,209,610,Barcelona
619971496019120128,https://x.com/Noentiendotupe/status/619971496019120128,"lauryn, tenemos hambre",0,0,0,0,,11/07/2015 20:48,es,False,619971496019120128,False,noentiendotupe,209,610,Barcelona
619971456907259904,https://x.com/jeremiefosse/status/619971456907259904,a pity that the sound of is so here at . was much much,2,1,0,0,,11/07/2015 20:48,en,True,619971456907259904,False,jeremiefosse,731,617,Barcelona
619971287818108928,https://x.com/raulpex/status/619971287818108928,ms. lauryn hill yeaaah!,0,0,0,0,,11/07/2015 20:47,en,False,619971287818108928,False,raulpex,109,282,Barcelona
619971184281681920,https://x.com/masf86/status/619971184281681920,al menos una explicación no?,0,0,0,0,,11/07/2015 20:47,es,False,619971184281681920,False,masf86,172,321,
619971142472876032,https://x.com/NanaVico/status/619971142472876032,sale a escena la enorme y su bandón en - me regresa a mi infancia y adolescencia. ¡qué vozarrón!,0,1,2,0,,11/07/2015 20:46,es,False,619971142472876032,False,nanavico,29477,4822,United States
619970963313135620,https://x.com/immatweets/status/619970963313135620,la lauryn ens ha fet esperar 40 min però a la 1a cançó se li perdona tot,0,1,1,0,,11/07/2015 20:46,ca,False,619970963313135620,False,immatweets,442,2147,barcelona
619970755934187520,https://x.com/Noentiendotupe/status/619970755934187520,nos vamos a carlos sadness o seguimos esperando a ms. lauryn hill?,0,0,0,0,,11/07/2015 20:45,es,False,619970755934187520,False,noentiendotupe,209,610,Barcelona
619969839139045376,https://x.com/jamvius/status/619969839139045376,y por fin... lauryn hill,0,2,0,0,,11/07/2015 20:41,es,False,619969839139045376,False,jamvius,232,818,Barcelona
619969673522712576,https://x.com/twilightkid/status/619969673522712576,sale lauryn hill. sin gorrito de lana. todo bien.,0,0,1,0,,11/07/2015 20:41,es,False,619969673522712576,False,twilightkid,3161,1182,"Barcelona, España"
619969652513468417,https://x.com/sevillacreativa/status/619969652513468417,por fin la impresentable de 40 minutos tarde en el,0,0,0,0,,11/07/2015 20:40,es,False,619969652513468417,False,sevillacreativa,672,324,Sevilla
619969156960657408,https://x.com/twilightkid/status/619969156960657408,el dj de lauryn hill se ha ido un rato al baño y ha vuelto. con el gorrito de lana puesto. la gente se pira. es un escándalo.,2,0,1,0,,11/07/2015 20:39,es,False,619969156960657408,False,twilightkid,3161,1182,"Barcelona, España"
619968972876816384,https://x.com/inmasworld/status/619968972876816384,venga que ya habrá dejado el porrillo lo mismo los años de espera merecen la pena...?,0,0,1,0,,11/07/2015 20:38,es,False,619968972876816384,False,inmasworld,1034,2315,"Arganzuela, Madrid"
619968966275002368,https://x.com/melonymenta/status/619968966275002368,ms. lauryn hill ha dejado a su rollete pinchando mientras ella cena.,1,0,2,0,,11/07/2015 20:38,es,False,619968966275002368,False,melonymenta,426,461,Interstellar 
619968873610264576,https://x.com/Edwarsding/status/619968873610264576,que passa amb lauryn que encara no ha començat. els altres concerts es retrasaran tb?,0,1,0,0,,11/07/2015 20:37,ca,False,619968873610264576,False,edwarsding,39,150,Barcelona
619968803263381504,https://x.com/euecs/status/619968803263381504,,0,0,0,0,,11/07/2015 20:37,qme,True,619968387024822278,False,euecs,144,952,
619968731444285440,https://x.com/the_oaht/status/619968731444285440,ojala deje el vaso y salga despues de 30 minutos d espera,0,0,0,0,,11/07/2015 20:37,es,False,619968731444285440,False,the_oaht,549,3961,Maps
619968677346152448,https://x.com/masf86/status/619968677346152448,30 minutos de espera y aun no han dicho nada de por qué no se ha subido al escenario lauryn hill,0,0,0,0,,11/07/2015 20:37,es,False,619968677346152448,False,masf86,172,321,
619968676054347776,https://x.com/PLopezD/status/619968676054347776,"muy mal ms. lauryn hill. esto no es tú concierto chata, es un festival. espero que estés enferma y no sea un ataque de diva",0,0,0,0,,11/07/2015 20:37,es,False,619968676054347776,False,plopezd,782,1011,Barcelona
619968610988085248,https://x.com/salicrunette/status/619968610988085248,"todos a una, esto es una es-ta-fa",0,0,1,0,,11/07/2015 20:36,es,True,619967969926455296,False,salicrunette,6870,1909,Barcelona
619968545741475840,https://x.com/MoriscOficial/status/619968545741475840,"ms. lauryn hill, de moment 35 minuts de demora.",0,1,0,0,,11/07/2015 20:36,ca,False,619968545741475840,False,moriscoficial,91,147,"El Bruc, Calalunya."
619968492901691392,https://x.com/saraorozco/status/619968492901691392,where is lauryn hill? empty stage after 30mins.,2,0,0,0,,11/07/2015 20:36,en,False,619968492901691392,False,saraorozco,388,727,Barcelona
619968181449396225,https://x.com/jordichicletol/status/619968181449396225,como siempre las divas haciéndose esperar,0,0,2,0,,11/07/2015 20:35,es,False,619968181449396225,False,jordichicletol,2899,2542,"Barcelona, Spain"
619967969926455296,https://x.com/twilightkid/status/619967969926455296,"""estafa!"", ""fuera!"", gritan todos al dj de lauryn hill. cunde la indignación por su gorro de lana.",4,2,4,0,,11/07/2015 20:34,es,False,619967969926455296,False,twilightkid,3161,1182,"Barcelona, España"
619967919125069824,https://x.com/1gnaky/status/619967919125069824,organización! si informas la gente no se cabrea tanto. ayer comprendieron ño de m&amp;m,1,0,3,0,,11/07/2015 20:34,es,False,619967919125069824,False,1gnaky,15,75,
619967899290222592,https://x.com/drocacortada/status/619967899290222592,where is laurynhill?,0,0,1,0,,11/07/2015 20:34,en,False,619967899290222592,False,drocacortada,114,330,
619967663868125186,https://x.com/Noentiendotupe/status/619967663868125186,media hora de retraso. where is ms. lauryn hill?,0,0,2,0,,11/07/2015 20:33,en,False,619967663868125186,False,noentiendotupe,209,610,Barcelona
619967662026829824,https://x.com/BTZRh/status/619967662026829824,se hace de rogar?? o nos están timando??? al final media hora de concierto o que??,1,0,1,0,,11/07/2015 20:33,es,True,619967662026829824,False,btzrh,171,658,Valladolid / Madrid
619967285109858304,https://x.com/YulianaVK/status/619967285109858304,"¡ya lo siento, guapérim, me voy a x x fotos para mí !",1,1,1,0,,11/07/2015 20:31,es,True,619965542775017472,False,yulianavk,1048,1734,Entre acordes y latidos 🎶💓
619967196702375936,https://x.com/inmasworld/status/619967196702375936,vamoooos queremos ya a es pa hoooy!,0,0,0,0,,11/07/2015 20:31,es,False,619967196702375936,False,inmasworld,1034,2315,"Arganzuela, Madrid"
619967056419667968,https://x.com/asheta5/status/619967056419667968,"and the sound is terrible,btw",0,0,0,0,,11/07/2015 20:30,en,False,619967056419667968,False,asheta5,290,317,Barcelona
619966969916354560,https://x.com/asheta5/status/619966969916354560,stop this shit. we want lauryn.,0,0,1,0,,11/07/2015 20:30,en,False,619966969916354560,False,asheta5,290,317,Barcelona
619966936114405377,https://x.com/swing_heil/status/619966936114405377,"el dj previo a lleva tocando 30 minutos... bueno, ya está bien la broma. lauryn, vas a salir?",3,0,7,0,,11/07/2015 20:30,es,False,619966936114405377,False,swing_heil,119,173,Barcelona
619966829881106432,https://x.com/alexserra/status/619966829881106432,¿donde está lauryn hill? hace media hora que tenía que haber empezado,2,0,1,0,,11/07/2015 20:29,es,False,619966829881106432,False,alexserra,278,613,"Barcelona, Cataluña"
619966747798577152,https://x.com/Kunsapeta/status/619966747798577152,que passa amb la lauren hill? aquest dj cansa...la penya la volva ella! la gent xiulant...,1,0,0,0,,11/07/2015 20:29,ca,True,619966747798577152,False,kunsapeta,510,1314,HouseMusicAllLifeLong#SomhiUni
619966729184280577,https://x.com/degonap/status/619966729184280577,"en realitat portem mitja hora escoltant el seu dj, la gent comença a xiular",0,0,0,0,,11/07/2015 20:29,ca,False,619966729184280577,False,degonap,81,168,
619966630471274496,https://x.com/AranArmengol/status/619966630471274496,silent hill... 25 minuts esperant que comenci,0,0,0,0,,11/07/2015 20:28,ca,False,619966630471274496,False,aranarmengol,107,180,
619966416637313024,https://x.com/LluisLazaro/status/619966416637313024,30min of delay and still lauryn hill is not in the stage what a impolite manner to treat the people :/,1,0,0,0,,11/07/2015 20:28,en,False,619966416637313024,False,lluislazaro,289,486,Orbita GeoEstacionaria
619964564764008448,https://x.com/inmasworld/status/619964564764008448,aquí en estaría gozandolo verdad ?,0,1,2,0,,11/07/2015 20:20,es,False,619964564764008448,False,inmasworld,1034,2315,"Arganzuela, Madrid"
619964044150226944,https://x.com/YulianaVK/status/619964044150226944,¡como cada año; soy fija de ! ¿a ver cuándo os animáis?!,0,0,0,0,,11/07/2015 20:18,es,True,619960165853462528,False,yulianavk,1048,1734,Entre acordes y latidos 🎶💓
619963690796851200,https://x.com/saraorellan/status/619963690796851200,great time in,0,0,0,0,,11/07/2015 20:17,en,False,619963690796851200,False,saraorellan,347,282,
619963677060558848,https://x.com/YulianaVK/status/619963677060558848,", de presentador indeterminado nada! la voz es d !! tbn y + !",1,0,1,0,,11/07/2015 20:17,es,True,619963677060558848,False,yulianavk,1048,1734,Entre acordes y latidos 🎶💓
619962502693134336,https://x.com/Alexkalextrik/status/619962502693134336,con mi ! nos vamos al después de ponernos al día de nuestras vidas y ser felices!,0,2,3,0,,11/07/2015 20:12,es,False,619962502693134336,False,alexkalextrik,7727,2245,Donosti
619961714482802688,https://x.com/YulianaVK/status/619961714482802688,"gros merci! les bourgois, un cadeaux! si j'arrive au au , va x vosotr!",1,1,0,0,,11/07/2015 20:09,fr,True,619960165853462528,False,yulianavk,1048,1734,Entre acordes y latidos 🎶💓
619960882550935553,https://x.com/carolAlvarezMo/status/619960882550935553,. a,0,0,0,0,,11/07/2015 20:06,und,False,619960882550935553,False,carolalvarezmo,2592,3739,BCN/PER/REK/Purgatory/Ennis
619959923191992320,https://x.com/jordiplanagu/status/619959923191992320,acabant aloe blacc i a punt per lauryn hill. el bull,0,0,0,0,,11/07/2015 20:02,ca,False,619959923191992320,False,jordiplanagu,1367,1032,Catalunya
619959907220090880,https://x.com/r_rico_7/status/619959907220090880,escalfant motors a l'escenari per veure la en directe al,0,0,1,0,,11/07/2015 20:02,ca,False,619959907220090880,False,r_rico_7,93,269,
619959845488357376,https://x.com/HijaFruta/status/619959845488357376,waiting for the queen!,0,0,0,0,,11/07/2015 20:02,en,False,619959845488357376,False,hijafruta,591,340,
619959384668409857,https://x.com/salutcat/status/619959384668409857,"si assistiu al , us pot ser útil l’app del 061 . descarrega-la aquí:",0,0,0,0,,11/07/2015 20:00,ca,False,619959384668409857,False,salutcat,185190,478,Catalunya
619959188282830848,https://x.com/lenotxka/status/619959188282830848,ha arribat el moment de plorar amb lauryn,0,0,0,0,,11/07/2015 19:59,ca,False,619959188282830848,False,lenotxka,230,467,Barcelona
619959173103661057,https://x.com/CristinaCR0/status/619959173103661057,ready for lauryn hill!! lov u,0,0,0,0,,11/07/2015 19:59,en,False,619959173103661057,False,cristinacr0,4,88,
619958790960586752,https://x.com/marta_bueno/status/619958790960586752,en directo en : nos vamos al con,0,0,0,0,,11/07/2015 19:57,es,False,619958790960586752,False,marta_bueno,420,508,Barcelona
619957977118834688,https://x.com/anettebaker/status/619957977118834688,ansiosa x ver a miss.lauryn hill,0,0,0,0,,11/07/2015 19:54,es,False,619957977118834688,False,anettebaker,77,131,Bcn(Espagne)/E.G
619957521831305216,https://x.com/lidinss/status/619957521831305216,anar al cruïlla i enamorar-me al instant de milky chance i aloe blacc.,1,0,1,0,,11/07/2015 19:52,ca,False,619957521831305216,False,lidinss,597,540,Montblanc
619956372256497664,https://x.com/jamvius/status/619956372256497664,emili sandé dando el protagonismo a su coro,0,0,1,0,,11/07/2015 19:48,es,False,619956372256497664,False,jamvius,232,818,Barcelona
619956239380955136,https://x.com/enderrock/status/619956239380955136,el mallorquí miquel serra lluitant contra la contaminació acústica dels altres escenaris del,3,0,3,0,,11/07/2015 19:47,ca,False,619956239380955136,False,enderrock,29008,1117,Països Catalans
619954259132575744,https://x.com/NriaCarrerasFon/status/619954259132575744,great in,0,0,0,0,,11/07/2015 19:39,en,False,619954259132575744,False,nriacarrerasfon,909,1057,Lliçà de Vall - L'Estartit
619953323748294657,https://x.com/PLopezD/status/619953323748294657,algo que me está gustando y mucho es ver a tantos papis con sus hijos. ser padres no significa convertirte en una seta,0,0,0,0,,11/07/2015 19:36,es,False,619953323748294657,False,plopezd,782,1011,Barcelona
619953064540262400,https://x.com/moreno_silvia/status/619953064540262400,espectacular la veu d'! cruillabarcelona …,0,0,1,0,,11/07/2015 19:35,ca,False,619953064540262400,False,moreno_silvia,850,653,
619952884466196480,https://x.com/salicrunette/status/619952884466196480,això o hi haurà molt de pitram free al,0,0,0,0,,11/07/2015 19:34,ca,False,619952387969679360,False,salicrunette,6870,1909,Barcelona
619952269291847680,https://x.com/salicrunette/status/619952269291847680,però ens hem perdut alguna cosa: aquí hi ha d'haver truc,0,0,0,0,,11/07/2015 19:31,ca,False,619945452205703169,False,salicrunette,6870,1909,Barcelona
619951618201681920,https://x.com/fernishgk/status/619951618201681920,una mica de y,0,0,0,0,,11/07/2015 19:29,es,False,619951618201681920,False,fernishgk,367,1456,
619950360476651520,https://x.com/smokingpaper_/status/619950360476651520,se ve mejor bajo filtro smoking! rasca y gana!,0,0,0,0,,11/07/2015 19:24,es,True,619950360476651520,False,smokingpaper_,37833,440,Spain
619949748632580097,https://x.com/5carmona/status/619949748632580097,la versió de i need a dolar de aloe blacc al se sale!!!,0,0,1,0,,11/07/2015 19:21,ca,False,619949748632580097,False,5carmona,65,35,eivissa
619949644186013700,https://x.com/jordichicletol/status/619949644186013700,i can't believe i'm finally going to see ms. lauryn hill live 󾌧,0,0,0,0,,11/07/2015 19:21,en,False,619949644186013700,False,jordichicletol,2899,2542,"Barcelona, Spain"
619949158376566784,https://x.com/blisstopic/status/619949158376566784,el público de aloe blacc,0,0,0,0,,11/07/2015 19:19,es,False,619949158376566784,False,blisstopic,1936,1144,Barcelona
619948449010728960,https://x.com/ponentroots/status/619948449010728960,yeeees! at right now,0,0,0,0,,11/07/2015 19:16,en,False,619948449010728960,False,ponentroots,1758,869,Lleida
619948321512247296,https://x.com/LluisLazaro/status/619948321512247296,i think i must change my previous opinion best place to see strange people is not an airport is a music festival,0,0,0,0,,11/07/2015 19:16,en,False,619948321512247296,False,lluislazaro,289,486,Orbita GeoEstacionaria
619948063092801536,https://x.com/dani_djdadaa/status/619948063092801536,tigreton,0,0,0,0,,11/07/2015 19:15,es,False,619948063092801536,False,dani_djdadaa,591,484,Girona
619948031081885696,https://x.com/HijaFruta/status/619948031081885696,time to relax with aloe blacc... …,0,0,0,0,,11/07/2015 19:15,en,False,619948031081885696,False,hijafruta,591,340,
619945596804288512,https://x.com/salicrunette/status/619945596804288512,d'on surten les desenes de sostenidors que li estan llançant a l'?!?,0,0,1,0,,11/07/2015 19:05,ca,False,619945596804288512,False,salicrunette,6870,1909,Barcelona
619945453744992256,https://x.com/QuatreGargots/status/619945453744992256,time!! …,0,0,1,0,,11/07/2015 19:04,en,False,619945453744992256,False,quatregargots,68,91,
619945238401052672,https://x.com/nu_rusi/status/619945238401052672,l'aloe blacc gairebé desafina quan li han començat a ploure sostents 0.o,0,1,0,0,,11/07/2015 19:03,ca,False,619945238401052672,False,nu_rusi,256,599,Sydney
619945091084496896,https://x.com/elenanorabioso/status/619945091084496896,el boogie del atardecer,1,0,5,0,,11/07/2015 19:03,es,False,619945091084496896,False,elenanorabioso,5969,372,Spain
619944602477436928,https://x.com/PLopezD/status/619944602477436928,"me he enamorado de las sonrisas de las coristas de emeli sandé, eso si que es transmitir buen rollo",3,0,1,0,,11/07/2015 19:01,es,False,619944602477436928,False,plopezd,782,1011,Barcelona
619944238873227264,https://x.com/jordiplanagu/status/619944238873227264,concertàs de rock a l'estil dels 70's amb birth of joy. bateria-guitarra-hammond. impressionant,0,0,0,0,,11/07/2015 18:59,ca,False,619944238873227264,False,jordiplanagu,1367,1032,Catalunya
619944022082232320,https://x.com/LluisLazaro/status/619944022082232320,and now the culinary review avoid it overpriced food for the taste fucking awesome!! a good place to eat,0,0,0,0,,11/07/2015 18:59,en,False,619944022082232320,False,lluislazaro,289,486,Orbita GeoEstacionaria
619943724580216832,https://x.com/Noentiendotupe/status/619943724580216832,"from emeli sande to aloe blacc, we migrate!",0,0,1,0,,11/07/2015 18:57,en,False,619943724580216832,False,noentiendotupe,209,610,Barcelona
619943617487077376,https://x.com/PLopezD/status/619943617487077376,no soy capaz de sacar una foto decente pero muy fan del outfit de chulapo de aloe blacc,0,0,0,0,,11/07/2015 18:57,es,False,619943617487077376,False,plopezd,782,1011,Barcelona
619943366856450048,https://x.com/LluisLazaro/status/619943366856450048,back again at,0,0,0,0,,11/07/2015 18:56,en,False,619943366856450048,False,lluislazaro,289,486,Orbita GeoEstacionaria
619942885170020352,https://x.com/elenanorabioso/status/619942885170020352,"hola, soy un , tal vez me recuerden de otros festivales como",0,0,0,0,,11/07/2015 18:54,es,False,619942885170020352,False,elenanorabioso,5969,372,Spain
619942673898717184,https://x.com/jordiplanagu/status/619942673898717184,ja hi som!,0,0,1,0,,11/07/2015 18:53,sv,False,619942673898717184,False,jordiplanagu,1367,1032,Catalunya
619942532521324544,https://x.com/fralisi/status/619942532521324544,,0,0,0,0,,11/07/2015 18:53,qme,False,619942532521324544,False,fralisi,2549,1993,
619941843267133440,https://x.com/blisstopic/status/619941843267133440,aloe blacc,0,0,0,0,,11/07/2015 18:50,en,False,619941843267133440,False,blisstopic,1936,1144,Barcelona
619940477920538624,https://x.com/alagosma/status/619940477920538624,genial... en,0,0,0,0,,11/07/2015 18:45,es,False,619940477920538624,False,alagosma,224,724,"Valparaíso, Chile"
619939987744792577,https://x.com/euecs/status/619939987744792577,"amics, música, estrelladamm... cruïlla!!! …",0,0,2,0,,11/07/2015 18:43,ca,False,619939987744792577,False,euecs,144,952,
619936679609167872,https://x.com/elenanorabioso/status/619936679609167872,enamorados de la voz de,1,0,3,0,,11/07/2015 18:29,es,False,619936679609167872,False,elenanorabioso,5969,372,Spain
619936538563080192,https://x.com/blisstopic/status/619936538563080192,emilio sande y romería,0,0,0,0,,11/07/2015 18:29,es,False,619936538563080192,False,blisstopic,1936,1144,Barcelona
619933707336609792,https://x.com/r_rico_7/status/619933707336609792,disfrutant del hidratats amb bona i amb la genial melodia,1,0,2,0,,11/07/2015 18:18,ca,False,619933707336609792,False,r_rico_7,93,269,
619933579951349760,https://x.com/sushidetortilla/status/619933579951349760,"""i wanna sing, i wanna shout, i wanna scream 'til the words dry out"" y te ves gritando como si no hubiera un mañana",0,0,0,0,,11/07/2015 18:17,en,False,619933579951349760,False,sushidetortilla,396,223,Barcelona
619932908711755776,https://x.com/neusfem/status/619932908711755776,n' duu tatuada na al braç.,0,0,0,0,,11/07/2015 18:14,ca,False,619932908711755776,False,neusfem,846,1073,Països Catalans
619932620407898112,https://x.com/XantalOnAir/status/619932620407898112,ready for tonight with grace bones …,0,0,0,0,,11/07/2015 18:13,en,False,619932620407898112,False,xantalonair,6,26,
619932570646614016,https://x.com/enderrock/status/619932570646614016,la poderosa veu d' omple l'escenari gran del,4,0,5,0,,11/07/2015 18:13,ca,False,619932570646614016,False,enderrock,29008,1117,Països Catalans
619932547267604480,https://x.com/Sadasergio/status/619932547267604480,sorprendente y la pedazo de banda que llevan en el escenari del,1,0,3,0,,11/07/2015 18:13,es,False,619932547267604480,False,sadasergio,307,1068,Barcelona
619932534227513345,https://x.com/EmeliSande_PL/status/619932534227513345,emeli is performing in barcelona right now!,0,0,0,0,,11/07/2015 18:13,en,False,619932534227513345,False,emelisande_pl,292,36,Poland // Jupiter
619931444488609793,https://x.com/AmnistiaCAT/status/619931444488609793,va ! que ja tenim el vaixell ple de missatges de per a . gràcies!!,6,0,5,0,,11/07/2015 18:09,ca,False,619931444488609793,False,amnistiacat,16458,5779,Catalunya
619931283414753280,https://x.com/lenotxka/status/619931283414753280,"emeli sandé es amor en directo, vaya vozarrón",0,0,0,0,,11/07/2015 18:08,es,False,619931283414753280,False,lenotxka,230,467,Barcelona
619931236895690752,https://x.com/vsalaf/status/619931236895690752,algú sap perquè s'ha posat de moda això del cashless a i ? és un tema fiscal?,0,0,0,0,,11/07/2015 18:08,ca,False,619931236895690752,False,vsalaf,1842,2829,Barcelona
619930665539248128,https://x.com/auraruano/status/619930665539248128,totes les que aneu al heu de passar a sumar-vos a aquesta bona i necessària campanya d',1,0,1,0,,11/07/2015 18:06,ca,False,619930665539248128,False,auraruano,737,620,Barcelona - Donostia
619930092425342978,https://x.com/MartaSpons/status/619930092425342978,impresionant milky chance! el cruïlla mola. mola molt!,0,0,0,0,,11/07/2015 18:03,ca,False,619930092425342978,False,martaspons,243,638,
619929855795326976,https://x.com/sevillacreativa/status/619929855795326976,let's go en,2,0,1,0,,11/07/2015 18:02,en,False,619929855795326976,False,sevillacreativa,672,324,Sevilla
619929775667343360,https://x.com/HijaFruta/status/619929775667343360,i can't believe what i did for love... …,0,0,0,0,,11/07/2015 18:02,en,False,619929775667343360,False,hijafruta,591,340,
619929644767277057,https://x.com/tediroca/status/619929644767277057,emeli sandé @ fòrum,0,0,0,0,,11/07/2015 18:01,ca,False,619929644767277057,False,tediroca,558,661,"Barcelona, Spain"
619928723362574336,https://x.com/Keropo/status/619928723362574336,einfach geil!! gracies kommt mal…,0,0,0,0,,11/07/2015 17:58,de,False,619928723362574336,False,keropo,127,458,"Sant Cugat del Vallès, España"
619928506978422784,https://x.com/DaniVilaro/status/619928506978422784,prou morts al mar! vull rutes legals i segures per a les persones que fugen de la guerra!,0,0,3,0,,11/07/2015 17:57,ca,False,619928506978422784,False,danivilaro,4590,2293,Sant Cugat del Vallès
619928368335745024,https://x.com/caro83dz/status/619928368335745024,thank you for coming to barcelona you are the best,0,0,1,0,,11/07/2015 17:56,en,False,619928368335745024,False,caro83dz,171,208,current city Barcelona
619928349759156224,https://x.com/r_rico_7/status/619928349759156224,a l'escenari del sensacional!,0,0,1,0,,11/07/2015 17:56,ca,True,619928349759156224,False,r_rico_7,93,269,
619927924641263617,https://x.com/LaliMacabich/status/619927924641263617,i love your outfit!,1,1,0,0,,11/07/2015 17:55,en,False,619927924641263617,False,lalimacabich,373,1202,Barcelona
619927128059039744,https://x.com/ismartin_amoros/status/619927128059039744,"el volum dels escenaris veïns no els ho posa fàcil,però debuten al amb el seu pop estimulant",1,0,3,0,,11/07/2015 17:51,ca,False,619927128059039744,False,ismartin_amoros,2334,1430,Barcelona
619926684561731584,https://x.com/MoriscOficial/status/619926684561731584,"torno al , avui vestit.",0,0,0,0,,11/07/2015 17:50,ca,False,619926684561731584,False,moriscoficial,91,147,"El Bruc, Calalunya."
619925492737687553,https://x.com/sil_peter/status/619925492737687553,day 2!,1,0,0,0,,11/07/2015 17:45,und,False,619925492737687553,False,sil_peter,256,953,"el Prat de Llobregat, Catalunya"
619925224885223424,https://x.com/smokingpaper_/status/619925224885223424,en zona graffiti nuestros artistas graffiteros siguen perfeccionando sus obras para tu disfrute visual!,0,0,0,0,,11/07/2015 17:44,es,False,619925224885223424,False,smokingpaper_,37833,440,Spain
619923679451983872,https://x.com/Smilerodrigo/status/619923679451983872,ahhhh que grande,0,0,0,0,,11/07/2015 17:38,fr,False,619923679451983872,False,smilerodrigo,97,1022,
619923648258961410,https://x.com/Rvall3/status/619923648258961410,"després de , ja omple l'escenari",0,0,1,0,,11/07/2015 17:38,ca,False,619923648258961410,False,rvall3,127,357,
619923491400368129,https://x.com/moreno_silvia/status/619923491400368129,el puchero del hortelano al cruillabarcelona @ parc…,0,0,0,0,,11/07/2015 17:37,es,False,619923491400368129,False,moreno_silvia,850,653,
619923454117212160,https://x.com/Smilerodrigo/status/619923454117212160,emeli!!!!!!! i love you '!!!,0,0,0,0,,11/07/2015 17:37,en,False,619923454117212160,False,smilerodrigo,97,1022,
619921697433645056,https://x.com/LaliMacabich/status/619921697433645056,next to marimerilu,0,0,0,0,,11/07/2015 17:30,en,False,619921697433645056,False,lalimacabich,373,1202,Barcelona
619921605611798528,https://x.com/salutcat/status/619921605611798528,"si avui vas al , en el mapa trobaràs la ubicació d l’assistència mèdica",4,0,4,0,,11/07/2015 17:30,ca,False,619921605611798528,False,salutcat,185190,478,Catalunya
619921308718133248,https://x.com/moreno_silvia/status/619921308718133248,el puchero del hortelano al cruillabarcelona @ parc…,0,0,1,0,,11/07/2015 17:28,es,False,619921308718133248,False,moreno_silvia,850,653,
619917696055017472,https://x.com/xegaya/status/619917696055017472,bolazo,0,0,0,0,,11/07/2015 17:14,es,False,619917696055017472,False,xegaya,173,735,Barcelona
619916898449408000,https://x.com/mmarsuarez/status/619916898449408000,clemens rehbein from : 'thank you for all the love.' love = underwear,0,0,0,0,,11/07/2015 17:11,en,False,619916898449408000,False,mmarsuarez,473,352,"Badalona, Catalunya"
619916869676474368,https://x.com/enderrock/status/619916869676474368,comencem la segona jornada del amb els a l'escenari,6,1,7,0,,11/07/2015 17:11,ca,False,619916869676474368,False,enderrock,29008,1117,Països Catalans
619916214031269888,https://x.com/Fabb_H/status/619916214031269888,"""the name of the song is unknown song""",0,0,0,0,,11/07/2015 17:08,en,False,619916214031269888,False,fabb_h,88,206,
619916125997035520,https://x.com/r_rico_7/status/619916125997035520,2 dia de amb a l'escenari oh yeaaahhh!!!!,0,0,1,0,,11/07/2015 17:08,it,False,619916125997035520,False,r_rico_7,93,269,
619912698826989568,https://x.com/poderio/status/619912698826989568,ja li hem donat una oportunitat a milky chance. a una cosa.,0,0,0,0,,11/07/2015 16:54,ca,False,619912698826989568,False,poderio,145,134,Far west
619909885409521666,https://x.com/ycomMUSICA/status/619909885409521666,ara mateix els al,5,0,6,0,,11/07/2015 16:43,ca,False,619909885409521666,False,ycommusica,10214,44,Països Catalans
