id,Post Text,Post Date,Post URL,Post Language,Author Username,Author Location,Reply To User
1017881084799963136,@jmangues rt,Fri Jul 13 21:18:56 +0000 2018,https://x.com/vayacartulina/status/1017881084799963136,und,vayacartulina,Not Available,vayacartulina
1017882240553029635,@jmangues lluitarem fins el final!,Fri Jul 13 21:23:32 +0000 2018,https://x.com/vayacartulina/status/1017882240553029635,ca,vayacartulina,Not Available,vayacartulina
1018133665849790464,"aquesta va ser la última fotografia que vaig fer abans que em robesin el telèfon mobil, justament a primera fila de prophets of rage :( :( :( @cruillabcn",Sat Jul 14 14:02:36 +0000 2018,https://x.com/vayacartulina/status/1018133665849790464,ca,vayacartulina,Not Available,vayacartulina
1017891811241725952,@vayacartulina @gabrielrufian @jrivero7 @berlustinho @mambanegranegra @danieljimenez84 @prophetsofrage,Fri Jul 13 22:01:33 +0000 2018,https://x.com/Alberrrrrrrrrt/status/1017891811241725952,qme,Alberrrrrrrrrt,Not Available,vayacartulina
1018057377009094657,@vayacartulina @gabrielrufian @jrivero7 @berlustinho @mambanegranegra @danieljimenez84 @prophetsofrage carai el bo d’en tom.... bulls on parade,Sat Jul 14 08:59:27 +0000 2018,https://x.com/pepbrunet4/status/1018057377009094657,ca,pepbrunet4,Not Available,vayacartulina
1018124970411556867,"@vayacartulina @gabrielrufian @jrivero7 @berlustinho @mambanegranegra @danieljimenez84 @prophetsofrage wow! love you man, i knew you were on our side!",Sat Jul 14 13:28:03 +0000 2018,https://x.com/indi_____/status/1018124970411556867,en,indi_____,Not Available,vayacartulina
1017524889698340865,"o sea que este finde coinciden el en madrid, el en bilbao y el en barcelona. es como sacar battlefield, call of duty y red dead redemption 2 el mismo día. ole ahí.",Thu Jul 12 21:43:33 +0000 2018,https://x.com/F_DaVid_A/status/1017524889698340865,es,F_DaVid_A,Not Available,Not Available
1017534734862348294,@f_david_a y también con el,Thu Jul 12 22:22:40 +0000 2018,https://x.com/nacho_dillama/status/1017534734862348294,es,nacho_dillama,Not Available,F_DaVid_A
1017535611782287360,@ristorith ...jajajaja madre del amor hermoso xd,Thu Jul 12 22:26:09 +0000 2018,https://x.com/F_DaVid_A/status/1017535611782287360,es,F_DaVid_A,Not Available,nacho_dillama
1017530317249400834,@f_david_a,Thu Jul 12 22:05:07 +0000 2018,https://x.com/Oriludic/status/1017530317249400834,qme,Oriludic,Not Available,F_DaVid_A
1017533101759713281,@f_david_a cruilla for the win (también es que es al único que puedo ir xddd),Thu Jul 12 22:16:10 +0000 2018,https://x.com/joquerful/status/1017533101759713281,es,joquerful,Not Available,F_DaVid_A
1017521874929111042,"el festival @cruillabcn és música, però també compromís: no és no i no callem, art (a l'escenari marí de @lluisdanes i arreu del festival), entitats solidàries i ecologia (primer gran festival amb gots 100% biodegradables, fets de blat de moro).",Thu Jul 12 21:31:34 +0000 2018,https://x.com/ismartin_amoros/status/1017521874929111042,ca,ismartin_amoros,Not Available,Not Available
1018035701491826688,@ismartin_amoros @cruillabcn @lluisdanes @324cat @estrelladammcat @estrelladamm @bcn_ajuntament @cultura_cat,Sat Jul 14 07:33:20 +0000 2018,https://x.com/MARIANOchipAJOY/status/1018035701491826688,qme,MARIANOchipAJOY,Not Available,ismartin_amoros
1018035790033678337,@ismartin_amoros @cruillabcn @lluisdanes @324cat @estrelladammcat @estrelladamm @bcn_ajuntament @cultura_cat,Sat Jul 14 07:33:41 +0000 2018,https://x.com/MARIANOchipAJOY/status/1018035790033678337,qme,MARIANOchipAJOY,Not Available,ismartin_amoros
1018035864058900480,@ismartin_amoros @cruillabcn @lluisdanes @324cat @estrelladammcat @estrelladamm @bcn_ajuntament @cultura_cat,Sat Jul 14 07:33:58 +0000 2018,https://x.com/MARIANOchipAJOY/status/1018035864058900480,qme,MARIANOchipAJOY,Not Available,ismartin_amoros
1018035944321007617,@ismartin_amoros @cruillabcn @lluisdanes @324cat @estrelladammcat @estrelladamm @bcn_ajuntament @cultura_cat,Sat Jul 14 07:34:17 +0000 2018,https://x.com/MARIANOchipAJOY/status/1018035944321007617,qme,MARIANOchipAJOY,Not Available,ismartin_amoros
1017496542671003649,jack white o eduardo manostijera.,Thu Jul 12 19:50:54 +0000 2018,https://x.com/juligan008/status/1017496542671003649,und,juligan008,Not Available,Not Available
1017496786531995648,@juligan008 jaaaaa es su alter ego fijo siempre lo pienso,Thu Jul 12 19:51:52 +0000 2018,https://x.com/vanneontravel/status/1017496786531995648,es,vanneontravel,Not Available,juligan008
1017497245430755329,@juligan008 edu white,Thu Jul 12 19:53:42 +0000 2018,https://x.com/DavidPrat23/status/1017497245430755329,en,DavidPrat23,Not Available,juligan008
1017497545520635904,@juligan008 he pensat el mateix!!!!,Thu Jul 12 19:54:53 +0000 2018,https://x.com/esther_olle/status/1017497545520635904,ca,esther_olle,Not Available,juligan008
1017513428221431808,@juligan008 te hablan @davihds. voy por edu white,Thu Jul 12 20:58:00 +0000 2018,https://x.com/MorsHua/status/1017513428221431808,es,MorsHua,Not Available,juligan008
1017521670683332608,@juligan008 both. uno para cada ocasión.,Thu Jul 12 21:30:45 +0000 2018,https://x.com/NoSoyLisa/status/1017521670683332608,es,NoSoyLisa,Not Available,juligan008
1017570711366447107,@juligan008 jack manostijera y como lo veas igual termina siendo personaje de burton,Fri Jul 13 00:45:37 +0000 2018,https://x.com/soclasputnitchi/status/1017570711366447107,es,soclasputnitchi,Not Available,juligan008
1017474280026771456,no puedo ser más fan de los roadies en traje de @cruillabcn,Thu Jul 12 18:22:26 +0000 2018,https://x.com/_nica_/status/1017474280026771456,es,_nica_,Not Available,Not Available
1017536483727695872,jack white contando con una sonrisa en la cara que fue a un coffee shop llamado satan @satanscoffeeco,Thu Jul 12 22:29:37 +0000 2018,https://x.com/_nica_/status/1017536483727695872,es,_nica_,Not Available,_nica_
1017543196073758720,"el foco azul apunta a carla azar, la batería de jack white y la única chica en subir a un escenario del durante la jornada de hoy. @carlaazar000, you are awesome and well... i have to tell you this: i love your dress",Thu Jul 12 22:56:17 +0000 2018,https://x.com/_nica_/status/1017543196073758720,es,_nica_,Not Available,_nica_
1017816671082434563,"sí, vengo a subir otra foto de un roadie de , porque la belleza hay que compartirla",Fri Jul 13 17:02:59 +0000 2018,https://x.com/_nica_/status/1017816671082434563,es,_nica_,Not Available,_nica_
1017490486599274496,"@_nica_ @cruillabcn disfruta por mi, supongo que ya lo has visto pero lo amarás más",Thu Jul 12 19:26:50 +0000 2018,https://x.com/masaria/status/1017490486599274496,es,masaria,Not Available,_nica_
1017536639512535040,"@masaria @cruillabcn graaacias, nena. me gustó más cuando lo vi en el razz",Thu Jul 12 22:30:14 +0000 2018,https://x.com/_nica_/status/1017536639512535040,es,_nica_,Not Available,masaria
1017493246833053696,@_nica_ @cruillabcn disfrútalo por mí! besazo muá.,Thu Jul 12 19:37:48 +0000 2018,https://x.com/dakmar/status/1017493246833053696,es,dakmar,Not Available,_nica_
1017536229678698496,"@dakmar @cruillabcn mi daaak, después de jack venía tu amado bunbury, pero no me quedé",Thu Jul 12 22:28:36 +0000 2018,https://x.com/_nica_/status/1017536229678698496,es,_nica_,Not Available,dakmar
1018085724397211648,"@_nica_ @cruillabcn ¡que buena foto!! mi cerebro tardó como 5' en procesar lo q pasaba en el escenario y comprenderlo. que como tiempo de reacción, es mucho. ¡demasiado!",Sat Jul 14 10:52:06 +0000 2018,https://x.com/YulianaVK/status/1018085724397211648,es,YulianaVK,Not Available,_nica_
966281851026358277,steve is very happy to be coming to barcelona this summer to take part in @cruillabcn which is held on the 12th-14th july. info here:,Wed Feb 21 12:02:00 +0000 2018,https://x.com/SeasickSteve/status/966281851026358277,en,SeasickSteve,Not Available,Not Available
966306691221540865,@seasicksteve @cruillabcn eres el mejor. espero verte este verano.,Wed Feb 21 13:40:42 +0000 2018,https://x.com/luisvs7/status/966306691221540865,es,luisvs7,Not Available,SeasickSteve
967424051454136320,@seasicksteve @cruillabcn barcelona is very happy that steve is coming here.,Sat Feb 24 15:40:42 +0000 2018,https://x.com/IminBarcelona/status/967424051454136320,en,IminBarcelona,Not Available,SeasickSteve
966292517175070721,@seasicksteve @cruillabcn class act,Wed Feb 21 12:44:23 +0000 2018,https://x.com/BadgeSmiley/status/966292517175070721,en,BadgeSmiley,Not Available,SeasickSteve
966359816607236096,@seasicksteve @cruillabcn how good is that,Wed Feb 21 17:11:49 +0000 2018,https://x.com/Stevens60114085/status/966359816607236096,en,Stevens60114085,Not Available,SeasickSteve
884065767775449088,"¡esta tarde nos vemos, barcelona! @cruillabcn",Sun Jul 09 15:04:38 +0000 2017,https://x.com/MoratBanda/status/884065767775449088,es,MoratBanda,Not Available,Not Available
884070591514464257,@moratbanda @cruillabcn mucho éxito! a disfrutarlo y darlo todo en el escenario! besos!,Sun Jul 09 15:23:48 +0000 2017,https://x.com/MoratMexico/status/884070591514464257,es,MoratMexico,Not Available,MoratBanda
884065947480358912,@moratbanda @cruillabcn suerte chicos y a darlo todoooo!!!!,Sun Jul 09 15:05:21 +0000 2017,https://x.com/moratbcn/status/884065947480358912,es,moratbcn,Not Available,MoratBanda
884066645244825600,"@moratbanda @cruillabcn suerte chicos ,y disfrutar",Sun Jul 09 15:08:08 +0000 2017,https://x.com/MoratSpain/status/884066645244825600,es,MoratSpain,Not Available,MoratBanda
884070218208747520,@moratbanda @cruillabcn ¿cuándo en méxico?,Sun Jul 09 15:22:19 +0000 2017,https://x.com/justfrayre/status/884070218208747520,es,justfrayre,Not Available,MoratBanda
884067549448687617,@moratbanda @cruillabcn a darlo todo hoy!! como siempre!,Sun Jul 09 15:11:43 +0000 2017,https://x.com/Debo_Littrell/status/884067549448687617,es,Debo_Littrell,Not Available,MoratBanda
884070204036272128,@moratbanda @cruillabcn os amo,Sun Jul 09 15:22:16 +0000 2017,https://x.com/Raamolins/status/884070204036272128,pt,Raamolins,Not Available,MoratBanda
884070451923832833,@moratbanda @cruillabcn suerte y regreso morat señores!!,Sun Jul 09 15:23:15 +0000 2017,https://x.com/alicessslovesss/status/884070451923832833,es,alicessslovesss,Not Available,MoratBanda
884073627209027584,@moratbanda @cruillabcn vayan a darlo todo en el escenario como siempre! los amoo!! mucho éxito,Sun Jul 09 15:35:52 +0000 2017,https://x.com/LizyeDeLaRiva/status/884073627209027584,es,LizyeDeLaRiva,Not Available,MoratBanda
884074240869314560,@moratbanda @cruillabcn mucha mucha suerte chicos!!! disfrútenlo con el corazón barcelona,Sun Jul 09 15:38:18 +0000 2017,https://x.com/MoratPeru/status/884074240869314560,es,MoratPeru,Not Available,MoratBanda
884105078495465473,@moratbanda @cruillabcn éxito.,Sun Jul 09 17:40:51 +0000 2017,https://x.com/marthaMMrdz/status/884105078495465473,es,marthaMMrdz,Not Available,MoratBanda
883997974778585088,creo hilo para contar el sábado en porque estuvo lleno de surrealidades.,Sun Jul 09 10:35:15 +0000 2017,https://x.com/IniLeFreak/status/883997974778585088,es,IniLeFreak,Not Available,Not Available
884001994574352384,"el chico, asquerosísimo de salsas y demás, de pronto se despierta y empieza de nuevo a decir que quiere rabo. maravilloso.",Sun Jul 09 10:51:14 +0000 2017,https://x.com/IniLeFreak/status/884001994574352384,es,IniLeFreak,Not Available,IniLeFreak
883998422168207361,"en el concierto de the prodigy, un tío con barba que iba a tope de lo que fuese, empezó a bailar al grito de ""súbelo! bájalo!""",Sun Jul 09 10:37:02 +0000 2017,https://x.com/IniLeFreak/status/883998422168207361,es,IniLeFreak,Not Available,IniLeFreak
883998919130329088,"a los 10 minutos aparecen dos mujeres de unos 50, dándolo todo de manera comiquísima y abroncando a los jóvenes por parados",Sun Jul 09 10:39:00 +0000 2017,https://x.com/IniLeFreak/status/883998919130329088,es,IniLeFreak,Not Available,IniLeFreak
883999152794984449,"""que nosotros éramos los jóvenes y había que levantar eso"". ""que se iban a morir (the prodigy xd) y no iban a poder verlos más",Sun Jul 09 10:39:56 +0000 2017,https://x.com/IniLeFreak/status/883999152794984449,es,IniLeFreak,Not Available,IniLeFreak
883999502302105600,"una de las 2 mujeres era una tía súper alta y delgada que bailaba con los brazos rollo pasadísimo, y es que te tenías que mear",Sun Jul 09 10:41:19 +0000 2017,https://x.com/IniLeFreak/status/883999502302105600,es,IniLeFreak,Not Available,IniLeFreak
883999921413775360,luego delante mío un señor mayor con una señora mayor con su bolso elegante y el tío se pone a ver fotos de familia en el móvil,Sun Jul 09 10:42:59 +0000 2017,https://x.com/IniLeFreak/status/883999921413775360,es,IniLeFreak,Not Available,IniLeFreak
884000003282350080,"repito, todo esto en the prodigy.",Sun Jul 09 10:43:19 +0000 2017,https://x.com/IniLeFreak/status/884000003282350080,es,IniLeFreak,Not Available,IniLeFreak
884000269863964673,un tío se acerca mirándonos los pies a todos (vete tú a saber why) y se da cuenta que el de delante mío tiene guantes de pies!!,Sun Jul 09 10:44:22 +0000 2017,https://x.com/IniLeFreak/status/884000269863964673,es,IniLeFreak,Not Available,IniLeFreak
884000526974816257,"el tío tenía unas especies de guantes en los pies, con su hueco para cada dedo, pero con textura de zapato. vaya lol xd",Sun Jul 09 10:45:24 +0000 2017,https://x.com/IniLeFreak/status/884000526974816257,es,IniLeFreak,Not Available,IniLeFreak
884000806361608193,"ya al final de la noche, en aronchupa, unos amigos se sientan en una mesa y uno, borrachísimo, trae comida recién comprada.",Sun Jul 09 10:46:30 +0000 2017,https://x.com/IniLeFreak/status/884000806361608193,es,IniLeFreak,Not Available,IniLeFreak
884001029867667456,a esto que aparece una señora con una bolsa de basura para hacer limpia de la mesa. uno de los chicos decide ayudarle y...,Sun Jul 09 10:47:24 +0000 2017,https://x.com/IniLeFreak/status/884001029867667456,es,IniLeFreak,Not Available,IniLeFreak
884001288484253698,se pone a coger los restos de la mesa y a tirarlos a la bolsa y... sin darse cuenta... tira también la comida de su colega!! xd,Sun Jul 09 10:48:25 +0000 2017,https://x.com/IniLeFreak/status/884001288484253698,es,IniLeFreak,Not Available,IniLeFreak
884001542029930496,su colega flipa muchísimo y de pronto empieza a gritar que quiere comer rabo y desaparece.,Sun Jul 09 10:49:26 +0000 2017,https://x.com/IniLeFreak/status/884001542029930496,es,IniLeFreak,Not Available,IniLeFreak
884001778987151362,"a esto que reaparece con nachos, se sienta... y los derrama!! xdd luego se queda dormido sobre los nachos derramados.",Sun Jul 09 10:50:22 +0000 2017,https://x.com/IniLeFreak/status/884001778987151362,es,IniLeFreak,Not Available,IniLeFreak
883819781283041284,buscamos al único fermín dl @cruillabcn le invitamos a 1birra! @merce__ @cristoris @bollistuff queremos 1 !,Sat Jul 08 22:47:11 +0000 2017,https://x.com/MJoseCabrera/status/883819781283041284,es,MJoseCabrera,Not Available,Not Available
884134008887664641,@cruillabcn @merce__ @cristoris @bollistuff se me parte el alma! @cruillabcn termina y no conoceremos a fermí! @cristoris @merce__,Sun Jul 09 19:35:48 +0000 2017,https://x.com/MJoseCabrera/status/884134008887664641,es,MJoseCabrera,Not Available,MJoseCabrera
883981918634729472,@mjosecabrera @cruillabcn @merce__ @cristoris @bollistuff me meo ¿qué habeis hecho ya?,Sun Jul 09 09:31:27 +0000 2017,https://x.com/SrVillalba_/status/883981918634729472,es,SrVillalba_,Not Available,MJoseCabrera
884065732950204417,@srvillalba_ @cruillabcn @merce__ @cristoris @bollistuff nada! solo buscamos a fermi! le conoces?,Sun Jul 09 15:04:30 +0000 2017,https://x.com/MJoseCabrera/status/884065732950204417,es,MJoseCabrera,Not Available,SrVillalba_
883770022966943744,barcelona,Sat Jul 08 19:29:27 +0000 2017,https://x.com/thelumineers/status/883770022966943744,pt,thelumineers,Not Available,Not Available
885733143319158784,"@thelumineers next step! monterrey, mexico! been waitin for ya since years ago!",Fri Jul 14 05:30:12 +0000 2017,https://x.com/arce_edd/status/885733143319158784,en,arce_edd,Not Available,thelumineers
883770362865094657,@thelumineers @cruillabcn and when come to mexico?,Sat Jul 08 19:30:48 +0000 2017,https://x.com/AllToNeil/status/883770362865094657,en,AllToNeil,Not Available,thelumineers
884156649338019842,@thelumineers @cruillabcn @honkytonksky,Sun Jul 09 21:05:46 +0000 2017,https://x.com/melchiorrema/status/884156649338019842,qam,melchiorrema,Not Available,thelumineers
884068628089503746,@thelumineers @cruillabcn et lyon?,Sun Jul 09 15:16:00 +0000 2017,https://x.com/FMEBT/status/884068628089503746,fr,FMEBT,Not Available,thelumineers
1923018978760298602,"*plasticine in hamburg, germany",Thu May 15 14:13:47 +0000 2025,https://x.com/thelumineers/status/1923018978760298602,en,thelumineers,Not Available,Not Available
883703051353194496,thank you @cruillabcn it's been great to perform. -,Sat Jul 08 15:03:20 +0000 2017,https://x.com/JamiroquaiHQ/status/883703051353194496,en,JamiroquaiHQ,Not Available,Not Available
883712868365086720,"@jamiroquaihq @cruillabcn @estrelladammcat you're a machine,",Sat Jul 08 15:42:21 +0000 2017,https://x.com/olly3224/status/883712868365086720,en,olly3224,Not Available,JamiroquaiHQ
883703438730723335,@jamiroquaihq @cruillabcn @estrelladammcat glad youre feeling better jay,Sat Jul 08 15:04:52 +0000 2017,https://x.com/Fixsweeny/status/883703438730723335,en,Fixsweeny,Not Available,JamiroquaiHQ
883703989602107393,@jamiroquaihq @cruillabcn @estrelladammcat we want a mexico dateeeee,Sat Jul 08 15:07:04 +0000 2017,https://x.com/tremendojuez82/status/883703989602107393,en,tremendojuez82,Not Available,JamiroquaiHQ
883708507018711040,@jamiroquaihq @cruillabcn @estrelladammcat so was partying back home at yours last night while you were in barcelona?,Sat Jul 08 15:25:01 +0000 2017,https://x.com/nyssa7/status/883708507018711040,en,nyssa7,Not Available,JamiroquaiHQ
883718224168325121,@jamiroquaihq @cruillabcn @estrelladammcat i'm waiting for you to bring me the magic touch dutch style! to north sea jazz ...can't wait to see you again!!,Sat Jul 08 16:03:37 +0000 2017,https://x.com/Sher171/status/883718224168325121,en,Sher171,Not Available,JamiroquaiHQ
883765591580045316,@jamiroquaihq @cruillabcn @estrelladammcat bloody awesome! coming to see you from the uk in florence on tuesday!,Sat Jul 08 19:11:51 +0000 2017,https://x.com/mrwalkergs/status/883765591580045316,en,mrwalkergs,Not Available,JamiroquaiHQ
883818688952111104,@jamiroquaihq @cruillabcn @estrelladammcat jay you're back in business. bravo. bravo,Sat Jul 08 22:42:50 +0000 2017,https://x.com/olwenhoff/status/883818688952111104,en,olwenhoff,Not Available,JamiroquaiHQ
883972662803824640,@jamiroquaihq great festival!,Sun Jul 09 08:54:40 +0000 2017,https://x.com/stunninggold/status/883972662803824640,en,stunninggold,Not Available,JamiroquaiHQ
1923423202505617413,"on this weekend’s agenda: drinking wine and killing time seven days in sunny june, live from bbc electric proms sessions, 2006 keep boogie-ing on youtube here:",Fri May 16 17:00:01 +0000 2025,https://x.com/JamiroquaiHQ/status/1923423202505617413,en,JamiroquaiHQ,Not Available,Not Available
883611724812873728,pet shop boys kick off the first of two spanish dates at @cruillabcn tonight. they play the cruïlla stage at 23.00.,Sat Jul 08 09:00:26 +0000 2017,https://x.com/petshopboys/status/883611724812873728,en,petshopboys,Not Available,Not Available
883754950072971264,@petshopboys @cruillabcn we are on our way! about to cycle down from our apartment a mile away!,Sat Jul 08 18:29:34 +0000 2017,https://x.com/pdblythe/status/883754950072971264,en,pdblythe,Not Available,petshopboys
883684308262801408,"@petshopboys @cruillabcn just waiting for monday @petshopboys concert at teatro real in madrid, incredible venue.",Sat Jul 08 13:48:51 +0000 2017,https://x.com/jesusrh_/status/883684308262801408,en,jesusrh_,Not Available,petshopboys
883755054003572736,@petshopboys @cruillabcn just hoping we can stay awake until 2am for @the_prodigy,Sat Jul 08 18:29:58 +0000 2017,https://x.com/pdblythe/status/883755054003572736,en,pdblythe,Not Available,petshopboys
883824976008183810,"@petshopboys @cruillabcn awesome show, couldn't get tickets for sage gateshead but success @cruilla!! amazing show, just spectacular!!!",Sat Jul 08 23:07:49 +0000 2017,https://x.com/FionaHunt82/status/883824976008183810,en,FionaHunt82,Not Available,petshopboys
880171696589860865,"viernes, 07/07 en el @cruillabcn presentando la",Wed Jun 28 21:10:59 +0000 2017,https://x.com/KaseO_real/status/880171696589860865,es,KaseO_real,Not Available,Not Available
883501517159804928,@kaseo_real la 1ª mención de aparece en tu tl. ¡ahora es tendencia en españa!,Sat Jul 08 01:42:31 +0000 2017,https://x.com/trendinaliaES/status/883501517159804928,es,trendinaliaES,Not Available,KaseO_real
880171994989428736,@kaseo_real @cruillabcn que canciones haréis respóndeme porfavor kase.o,Wed Jun 28 21:12:11 +0000 2017,https://x.com/Davvvss/status/880171994989428736,es,Davvvss,Not Available,KaseO_real
880185206350659584,@kaseo_real una lástima que en febrero no hubiera podido ir ahora el problema es que el festival son 80€ solo por ir a ver a kase el resto me dan igual,Wed Jun 28 22:04:40 +0000 2017,https://x.com/ThePsykiks/status/880185206350659584,es,ThePsykiks,Not Available,KaseO_real
878178336211480576,sorteig de 5 abonaments individuals per al festival ! participa amb rt + follow @fnac_cat &amp; @cruillabcn fins al dia 30/06! sort!,Fri Jun 23 09:10:05 +0000 2017,https://x.com/Fnac_CAT/status/878178336211480576,ca,Fnac_CAT,Not Available,Not Available
880826674136461312,@cruillabcn enhorabona a @annarc34 @pablogarciavera @estherbm82 @pausee96 @enricmauri sou els guanyador dels sorteig d'un abonament pel @cruillabcn!,Fri Jun 30 16:33:38 +0000 2017,https://x.com/Fnac_CAT/status/880826674136461312,ca,Fnac_CAT,Not Available,Fnac_CAT
880742913663217664,@fnac_cat @cruillabcn a veure si sona la flauta eh @mgallesiclara,Fri Jun 30 11:00:48 +0000 2017,https://x.com/pablogarciavera/status/880742913663217664,es,pablogarciavera,Not Available,Fnac_CAT
878282141624401921,@fnac_cat @cruillabcn a ver si hay suerte @lucducatibcn @fnac_cat @cruillabcn,Fri Jun 23 16:02:34 +0000 2017,https://x.com/lucducatibcn/status/878282141624401921,es,lucducatibcn,Not Available,Fnac_CAT
879287873945698304,@fnac_cat @cruillabcn @fnac_cat @cruillabcn a ver a ver que el año pasado me quedé con ganas de ir a ver a bunbury,Mon Jun 26 10:39:00 +0000 2017,https://x.com/marta_fresneda/status/879287873945698304,es,marta_fresneda,Not Available,Fnac_CAT
880734254015139840,@fnac_cat @cruillabcn,Fri Jun 30 10:26:24 +0000 2017,https://x.com/Skudriinka/status/880734254015139840,qme,Skudriinka,Not Available,Fnac_CAT
880734310793347073,@fnac_cat @cruillabcn estic preparada ja!,Fri Jun 30 10:26:37 +0000 2017,https://x.com/ChiaSignorelli/status/880734310793347073,es,ChiaSignorelli,Not Available,Fnac_CAT
620070713567899648,@yellowmellowmg estuvo aquí.,Sun Jul 12 03:22:33 +0000 2015,https://x.com/Candeloide/status/620070713567899648,es,Candeloide,Not Available,whodafuqismelo
620073517074227200,@candeloide @yellowmellowmg pero.,Sun Jul 12 03:33:41 +0000 2015,https://x.com/esnorquel/status/620073517074227200,es,esnorquel,Not Available,Candeloide
620073648414547968,@candeloide @yellowmellowmg que puta suerte la tuya :'(,Sun Jul 12 03:34:12 +0000 2015,https://x.com/kat_borntodie/status/620073648414547968,es,kat_borntodie,Not Available,Candeloide
620076024504688640,@candeloide @yellowmellowmg jajaja se pasan... gracias por cada sonrisa.,Sun Jul 12 03:43:39 +0000 2015,https://x.com/brisaagus16/status/620076024504688640,es,brisaagus16,Not Available,Candeloide
620089507522609152,@candeloide @yellowmellowmg quiero uno asi :v siempre y cuando sea tusho melo &lt;3 okya xd,Sun Jul 12 04:37:13 +0000 2015,https://x.com/MoonChildFreak/status/620089507522609152,es,MoonChildFreak,Not Available,Candeloide
620116002735460352,@candeloide @yellowmellowmg oh my gosh.... algún día,Sun Jul 12 06:22:30 +0000 2015,https://x.com/SandraEli99/status/620116002735460352,es,SandraEli99,Not Available,Candeloide
620139652079579136,@candeloide @yellowmellowmg yo también quiero,Sun Jul 12 07:56:29 +0000 2015,https://x.com/erirguezz/status/620139652079579136,es,erirguezz,Not Available,Candeloide
620141857910169600,"@candeloide @yellowmellowmg y no os habéis grabado?? yo quería un "" el mejor melomore 2.0""",Sun Jul 12 08:05:15 +0000 2015,https://x.com/rokofandeposter/status/620141857910169600,es,rokofandeposter,Not Available,Candeloide
619836188753575936,i do occasionally play the piano too as well. i promise. thank you and thank you…,Sat Jul 11 11:50:38 +0000 2015,https://x.com/jamiecullum/status/619836188753575936,en,jamiecullum,Not Available,Not Available
619862445239177216,@jamiecullum last night was amazing thank you! loved the barcelona tune!,Sat Jul 11 13:34:58 +0000 2015,https://x.com/joansanfeliu/status/619862445239177216,en,joansanfeliu,Not Available,jamiecullum
619993763608424448,@jamiecullum amazing show yesterday in at the end of the night you were swimming on the beach?,Sat Jul 11 22:16:46 +0000 2015,https://x.com/CrisEnxebre/status/619993763608424448,en,CrisEnxebre,Not Available,jamiecullum
619836530157322240,@jamiecullum awesome. when you touring the uk. ? need to see you again.,Sat Jul 11 11:51:59 +0000 2015,https://x.com/westy1308/status/619836530157322240,en,westy1308,Not Available,jamiecullum
619836737477586944,@jamiecullum great show yesterday!,Sat Jul 11 11:52:48 +0000 2015,https://x.com/xul81/status/619836737477586944,en,xul81,Not Available,jamiecullum
619837361409642496,@jamiecullum awesome pic,Sat Jul 11 11:55:17 +0000 2015,https://x.com/JCullumSpain/status/619837361409642496,en,JCullumSpain,Not Available,jamiecullum
619839660051857408,@jamiecullum cracking photo!,Sat Jul 11 12:04:25 +0000 2015,https://x.com/kirstymarierose/status/619839660051857408,en,kirstymarierose,Not Available,jamiecullum
487866871677714432,entrepà de gintònic. no m'ho puc creure. morirem de modernor!,Sat Jul 12 07:51:40 +0000 2014,https://x.com/Helenity_/status/487866871677714432,ca,Helenity_,Not Available,Not Available
487870344729202688,@helenity_ @marta_rojals és un entrepa vegetal?,Sat Jul 12 08:05:29 +0000 2014,https://x.com/SantiTola/status/487870344729202688,ca,SantiTola,Not Available,Helenity_
487871336908595200,"@santitola @marta_rojals no pas! botifarra esparracada, maduixes, gerds, rovellons, llimona i macerat amb gintònic!",Sat Jul 12 08:09:25 +0000 2014,https://x.com/Helenity_/status/487871336908595200,ca,Helenity_,Not Available,SantiTola
487872560902979585,"de modernor? @helenity_ de tonteria i amb la butxaca escurada, pq 6 és una presa de pèl (imècilsacagaralavia) @marta_rojals",Sat Jul 12 08:14:17 +0000 2014,https://x.com/romanidemata/status/487872560902979585,ca,romanidemata,Not Available,Helenity_
487872957474430976,"@romanidemata @marta_rojals també, també.",Sat Jul 12 08:15:51 +0000 2014,https://x.com/Helenity_/status/487872957474430976,ca,Helenity_,Not Available,romanidemata
487871168851214336,"@helenity_ @marta_rojals gintònic+bocata de bar guarro=sabor a ressaca. aquests ja t'ho donen fet, per estalviar temps.",Sat Jul 12 08:08:45 +0000 2014,https://x.com/turbopenis/status/487871168851214336,ca,turbopenis,Not Available,Helenity_
487872463834185728,"@helenity_ ho vaig veure...parem-ho això ja, no?",Sat Jul 12 08:13:54 +0000 2014,https://x.com/bloodymary_85/status/487872463834185728,ca,bloodymary_85,Not Available,Helenity_
487873417283399680,"l'únic intetessant és el grafisme, l'anunci. potser estàs comprant el cartell ! @helenity_ @marta_rojals",Sat Jul 12 08:17:41 +0000 2014,https://x.com/romanidemata/status/487873417283399680,ca,romanidemata,Not Available,Helenity_
487760512403648512,@modernetdemerda el és molt mainstream.. pero l'entrepà de gintònic? com ho veus?,Sat Jul 12 00:49:02 +0000 2014,https://x.com/MartaSpons/status/487760512403648512,ca,MartaSpons,Not Available,ModernetdeMerda
487868077573701632,@martaspons @retiario @modernetdemerda hay que preguntarle a @gintonicgirl7,Sat Jul 12 07:56:28 +0000 2014,https://x.com/ARubioCampana/status/487868077573701632,es,ARubioCampana,Not Available,MartaSpons
